,station,apports,id_barrage,lachers,stock,cumul_mensuel_apports,cumul_annuel_apports,cumul_mensuel_lachers,cumul_annuel_lachers,moy_mois,cumul_annee_prec,moy_periode,stock_annee_prec,Cap_tot_act,Cote,Cap_tot_init,fonctionnel,Annee_prod,Bassin_versant,Date
5,sidisalem,0.130021,5,0.34526,127.371,1.37315,59.3651,1.38104,57.4525,84.6304,63.9402,79.0531,262.429,580.35,115.0,814.0,1.0,1981,7950.0,2022-01-04 00:00:00
41,sidisalem,0.340917,5,0.34526,127.583,1.24313,59.2351,1.03578,57.1072,84.6304,63.0768,76.323,261.555,580.35,115.0,814.0,1.0,1981,7950.0,2022-01-03 00:00:00
77,sidisalem,0.344081,5,0.34526,127.583,0.902214,58.8942,0.69052,56.762,84.6304,62.2157,73.593,260.68,580.35,115.0,814.0,1.0,1981,7950.0,2022-01-02 00:00:00
113,sidisalem,0.558133,5,0.34526,127.583,0.558133,58.5501,0.34526,56.4167,84.6304,60.9758,70.863,259.83,580.35,115.0,814.0,1.0,1981,7950.0,2022-01-01 00:00:00
149,sidisalem,0.344071,5,0.34526,127.371,42.269,57.9919,8.62019,56.0714,27.5,58.5993,68.133,257.844,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-31 00:00:00
185,sidisalem,0.34249,5,0.34526,127.371,41.925,57.6479,8.27493,55.7262,27.5,55.5889,67.2459,255.292,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-30 00:00:00
221,sidisalem,0.126858,5,0.34526,127.371,41.5825,57.3054,7.92967,55.3809,27.5,53.3224,66.3588,253.023,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-29 00:00:00
257,sidisalem,0.337753,5,0.34526,127.583,41.4556,57.1785,7.58441,55.0357,27.5,51.6275,65.4717,251.321,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-28 00:00:00
293,sidisalem,0.764274,5,0.34526,127.583,41.1179,56.8408,7.23915,54.6904,27.5,49.8045,64.5846,250.186,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-27 00:00:00
329,sidisalem,0.553371,5,0.34526,127.158,40.3536,56.0765,6.89389,54.3451,27.5,48.7503,63.6975,249.619,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-26 00:00:00
365,sidisalem,0.554942,5,0.34526,126.946,39.8002,55.5231,6.54863,53.9999,27.5,47.0459,62.8104,248.201,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-25 00:00:00
401,sidisalem,0.556512,5,0.34526,126.733,39.2453,54.9682,6.20337,53.6546,27.5,45.5229,61.9233,247.066,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-24 00:00:00
437,sidisalem,0.559657,5,0.34526,126.521,38.6888,54.4117,5.85811,53.3094,27.5,44.8284,61.0362,247.066,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-23 00:00:00
473,sidisalem,0.680948,5,0.0432,126.308,38.1291,53.852,5.51285,52.9641,27.5,44.15,60.1491,246.783,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-22 00:00:00
509,sidisalem,0.67777,5,0.0432,125.671,37.4482,53.1711,5.46965,52.9209,27.5,43.7594,59.262,246.783,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-21 00:00:00
545,sidisalem,0.760607,5,0.34526,125.034,36.7704,52.4933,5.42645,52.8777,27.5,43.0872,58.3749,246.499,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-20 00:00:00
581,sidisalem,1.16221,5,0.34526,124.615,36.0098,51.7327,5.08119,52.5324,27.5,42.1291,57.4878,246.223,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-19 00:00:00
617,sidisalem,1.57053,5,0.34526,123.792,34.8476,50.5705,4.73593,52.1872,27.5,40.633,56.6007,245.118,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-18 00:00:00
653,sidisalem,2.18928,5,0.34526,122.558,33.277,49.0,4.39067,51.8419,27.5,38.2779,55.7136,243.459,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-17 00:00:00
689,sidisalem,2.39651,5,0.34526,120.706,31.0878,46.8107,4.04541,51.4967,27.5,35.6723,54.8265,241.249,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-16 00:00:00
725,sidisalem,3.01519,5,0.34526,118.649,28.6912,44.4142,3.70015,51.1514,27.5,33.5938,53.9395,239.867,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-15 00:00:00
761,sidisalem,0.0,5,0.37681,113.545,23.2722,38.9951,3.35489,50.8061,27.5,32.0959,53.0524,238.762,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-14 00:00:00
797,sidisalem,2.99959,5,0.0432,113.941,23.2722,38.9951,2.97808,50.4293,27.5,31.1462,52.1653,238.209,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-13 00:00:00
833,sidisalem,3.98961,5,0.0432,110.975,20.2726,35.9955,2.93488,50.3861,27.5,30.7518,51.2782,238.209,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-12 00:00:00
869,sidisalem,3.65616,5,0.34526,107.021,16.283,32.0059,2.89168,50.3429,27.5,29.8068,50.3911,237.656,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-11 00:00:00
905,sidisalem,2.60771,5,0.34526,103.703,12.6269,28.3498,2.54642,49.9977,27.5,29.1443,49.504,237.38,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-10 00:00:00
941,sidisalem,2.49593,5,0.0432,101.435,10.0191,25.7421,2.20116,49.6524,27.5,28.4798,48.6169,237.104,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-09 00:00:00
977,sidisalem,1.74263,5,0.0432,98.9782,7.52321,23.2461,2.15796,49.6092,27.5,28.3659,47.7298,237.38,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-08 00:00:00
1013,sidisalem,1.7383,5,0.0432,97.2773,5.78058,21.5035,2.11476,49.566,27.5,27.7035,46.8427,237.104,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-07 00:00:00
1049,sidisalem,1.4354,5,0.34526,95.5764,4.04229,19.7652,2.07156,49.5228,27.5,27.3133,45.9556,237.104,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-06 00:00:00
1085,sidisalem,0.878537,5,0.34526,94.4775,2.60689,18.3298,1.7263,49.1776,27.5,27.0253,45.0685,237.104,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-05 00:00:00
1121,sidisalem,0.519463,5,0.34526,93.9369,1.72835,17.4513,1.38104,48.8323,27.5,26.3525,44.1814,236.827,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-04 00:00:00
1157,sidisalem,0.520826,5,0.34526,93.7567,1.20889,16.9318,1.03578,48.487,27.5,25.6819,43.2943,236.551,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-03 00:00:00
1193,sidisalem,0.344718,5,0.34526,93.5765,0.688065,16.411,0.69052,48.1418,27.5,25.2896,42.4072,236.551,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-02 00:00:00
1229,sidisalem,0.343347,5,0.34526,93.5765,0.343347,16.0663,0.34526,47.7965,27.5,24.6231,41.5201,236.275,580.35,115.0,814.0,1.0,1981,7950.0,2021-12-01 00:00:00
1265,sidisalem,0.161764,5,0.34526,93.5765,6.14176,15.7229,11.123,47.4512,14.0,24.2308,40.633,236.275,580.35,115.0,814.0,1.0,1981,7950.0,2021-11-30 00:00:00
1301,sidisalem,0.340614,5,0.34526,93.7567,5.98,15.5612,10.7777,47.106,14.0,23.8233,40.1663,236.551,580.35,115.0,814.0,1.0,1981,7950.0,2021-11-29 00:00:00
1337,sidisalem,0.0783369,5,0.44066,93.7567,5.63939,15.2205,10.4325,46.7607,14.0,23.1374,39.6997,236.551,580.35,115.0,814.0,1.0,1981,7950.0,2021-11-28 00:00:00
1373,sidisalem,0.261325,5,0.44066,94.1171,5.56105,15.1422,9.99182,46.3201,14.0,22.1748,39.233,236.275,580.35,115.0,814.0,1.0,1981,7950.0,2021-11-27 00:00:00
1409,sidisalem,0.0,5,0.34526,94.2973,5.29972,14.8809,9.55116,45.8794,14.0,20.9379,38.7663,235.722,580.35,115.0,814.0,1.0,1981,7950.0,2021-11-26 00:00:00
1445,sidisalem,0.344804,5,0.34526,94.6578,5.29972,14.8809,9.2059,45.5341,14.0,20.232,38.2997,235.998,580.35,115.0,814.0,1.0,1981,7950.0,2021-11-25 00:00:00
1481,sidisalem,0.262371,5,0.44166,94.6578,4.95492,14.5361,8.86064,45.1889,14.0,19.4188,37.833,235.169,580.35,115.0,814.0,1.0,1981,7950.0,2021-11-24 00:00:00
1517,sidisalem,0.0807953,5,0.44166,94.838,4.69255,14.2737,8.41898,44.7472,14.0,18.8778,37.3663,234.616,580.35,115.0,814.0,1.0,1981,7950.0,2021-11-23 00:00:00
1553,sidisalem,0.153092,5,0.34526,95.1984,4.61175,14.1929,7.97732,44.3056,14.0,18.6153,36.8997,234.34,580.35,115.0,814.0,1.0,1981,7950.0,2021-11-22 00:00:00
1589,sidisalem,0.150339,5,0.34526,95.3874,4.45866,14.0398,7.63206,43.9603,14.0,17.5217,36.433,233.235,580.35,115.0,814.0,1.0,1981,7950.0,2021-11-21 00:00:00
1625,sidisalem,0.15035,5,0.34526,95.5764,4.30832,13.8895,7.2868,43.6151,14.0,17.2531,35.9663,232.958,580.35,115.0,814.0,1.0,1981,7950.0,2021-11-20 00:00:00
1661,sidisalem,0.153134,5,0.34526,95.7654,4.15797,13.7391,6.94154,43.2698,14.0,16.4366,35.4997,232.144,580.35,115.0,814.0,1.0,1981,7950.0,2021-11-19 00:00:00
1697,sidisalem,0.340751,5,0.34526,95.9543,4.00484,13.586,6.59628,42.9245,14.0,16.4366,35.033,232.958,580.35,115.0,814.0,1.0,1981,7950.0,2021-11-18 00:00:00
1733,sidisalem,0.153148,5,0.34526,95.9543,3.66409,13.2452,6.25102,42.5793,14.0,16.265,34.5663,233.787,580.35,115.0,814.0,1.0,1981,7950.0,2021-11-17 00:00:00
1769,sidisalem,0.150384,5,0.34526,96.1433,3.51094,13.0921,5.90576,42.234,14.0,16.1196,34.0997,234.34,580.35,115.0,814.0,1.0,1981,7950.0,2021-11-16 00:00:00
1805,sidisalem,0.436176,5,0.44066,96.3323,3.36055,12.9417,5.5605,41.8887,14.0,15.9479,33.633,235.169,580.35,115.0,814.0,1.0,1981,7950.0,2021-11-15 00:00:00
1841,sidisalem,0.248577,5,0.44066,96.3323,2.92438,12.5055,5.11984,41.4481,14.0,15.9479,33.1663,235.998,580.35,115.0,814.0,1.0,1981,7950.0,2021-11-14 00:00:00
1877,sidisalem,0.0623847,5,0.44066,96.5213,2.6758,12.257,4.67918,41.0074,14.0,15.9479,32.6997,237.104,580.35,115.0,814.0,1.0,1981,7950.0,2021-11-13 00:00:00
1913,sidisalem,0.252804,5,0.44066,96.8993,2.61342,12.1946,4.23852,40.5668,14.0,15.7919,32.233,237.656,580.35,115.0,814.0,1.0,1981,7950.0,2021-11-12 00:00:00
1949,sidisalem,0.15463,5,0.34526,97.0883,2.36061,11.9418,3.79786,40.1261,14.0,15.6138,31.7663,238.485,580.35,115.0,814.0,1.0,1981,7950.0,2021-11-11 00:00:00
1985,sidisalem,0.153247,5,0.34526,97.2773,2.20598,11.7871,3.4526,39.7808,14.0,15.6138,31.2997,239.591,580.35,115.0,814.0,1.0,1981,7950.0,2021-11-10 00:00:00
2021,sidisalem,0.34505,5,0.34526,97.4663,2.05274,11.6339,3.10734,39.4356,14.0,15.4577,30.833,240.143,580.35,115.0,814.0,1.0,1981,7950.0,2021-11-09 00:00:00
2057,sidisalem,0.0,5,0.34526,97.4663,1.70769,11.2888,2.76208,39.0903,14.0,15.2731,30.3663,240.972,580.35,115.0,814.0,1.0,1981,7950.0,2021-11-08 00:00:00
2093,sidisalem,0.156094,5,0.34526,97.8442,1.70769,11.2888,2.41682,38.7451,14.0,15.2731,29.8997,241.801,580.35,115.0,814.0,1.0,1981,7950.0,2021-11-07 00:00:00
2129,sidisalem,0.154707,5,0.34526,98.0332,1.55159,11.1327,2.07156,38.3998,14.0,15.0947,29.433,242.63,580.35,115.0,814.0,1.0,1981,7950.0,2021-11-06 00:00:00
2165,sidisalem,0.347105,5,0.34526,98.2222,1.39689,10.978,1.7263,38.0546,14.0,15.0947,28.9663,243.459,580.35,115.0,814.0,1.0,1981,7950.0,2021-11-05 00:00:00
2201,sidisalem,0.165818,5,0.34526,98.2222,1.04978,10.6309,1.38104,37.7093,14.0,14.914,28.4997,244.288,580.35,115.0,814.0,1.0,1981,7950.0,2021-11-04 00:00:00
2237,sidisalem,0.167241,5,0.34526,98.4112,0.883963,10.4651,1.03578,37.364,14.0,14.7596,28.033,244.841,580.35,115.0,814.0,1.0,1981,7950.0,2021-11-03 00:00:00
2273,sidisalem,0.359065,5,0.34526,98.6002,0.716722,10.2979,0.69052,37.0188,14.0,14.5767,27.5663,245.67,580.35,115.0,814.0,1.0,1981,7950.0,2021-11-02 00:00:00
2309,sidisalem,0.357657,5,0.34526,98.6002,0.357657,9.93881,0.34526,36.6735,14.0,14.4221,27.0997,246.223,580.35,115.0,814.0,1.0,1981,7950.0,2021-11-01 00:00:00
2345,sidisalem,0.619753,5,0.0432,98.6002,9.07214,9.58115,13.0232,36.3283,14.345,14.4221,26.633,247.35,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-31 00:00:00
2381,sidisalem,0.616895,5,0.0432,98.0332,8.45238,8.9614,12.98,36.285,14.345,14.2735,26.1703,247.917,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-30 00:00:00
2417,sidisalem,0.618252,5,0.0432,97.4663,7.83549,8.3445,12.9368,36.2419,14.345,14.1101,25.7075,248.768,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-29 00:00:00
2453,sidisalem,0.998976,5,0.0432,96.8993,7.21724,7.72625,12.8936,36.1987,14.345,14.1101,25.2448,249.619,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-28 00:00:00
2489,sidisalem,1.35192,5,0.0432,95.9543,6.21826,6.72727,12.8504,36.1554,14.345,14.1101,24.782,250.754,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-27 00:00:00
2525,sidisalem,1.31912,5,0.0432,94.6578,4.86634,5.37536,12.8072,36.1123,14.345,14.1101,24.3193,251.604,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-26 00:00:00
2561,sidisalem,0.955081,5,0.0432,93.3963,3.54722,4.05624,12.764,36.069,14.345,13.9401,23.8565,252.455,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-25 00:00:00
2597,sidisalem,1.49974,5,0.0432,92.4952,2.59214,3.10116,12.7208,36.0258,14.345,13.7825,23.3938,253.023,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-24 00:00:00
2633,sidisalem,0.369462,5,0.34526,91.0535,1.0924,1.60141,12.6776,35.9827,14.345,13.6186,22.9311,253.59,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-23 00:00:00
2669,sidisalem,0.010394,5,0.34526,91.0535,0.722938,1.23195,12.3323,35.6374,14.345,13.4398,22.4683,254.441,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-22 00:00:00
2705,sidisalem,0.0118036,5,0.34526,91.4139,0.712545,1.22156,11.9871,35.2921,14.345,13.2799,22.0056,255.008,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-21 00:00:00
2741,sidisalem,0.104539,5,0.44066,91.7744,0.700741,1.20975,11.6418,34.9469,14.345,13.1053,21.5428,255.859,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-20 00:00:00
2777,sidisalem,0.105951,5,0.44066,92.1348,0.596202,1.10522,11.2011,34.5062,14.345,12.9495,21.0801,256.426,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-19 00:00:00
2813,sidisalem,0.0,5,0.44066,92.4952,0.490251,0.999264,10.7605,34.0656,14.345,12.9495,20.6174,257.277,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-18 00:00:00
2849,sidisalem,0.106082,5,0.44066,93.0358,0.490251,0.999264,10.3198,33.6249,14.345,12.7893,20.1546,257.844,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-17 00:00:00
2885,sidisalem,0.0,5,0.54083,93.3963,0.384169,0.893182,9.87917,33.1842,14.345,12.6143,19.6919,258.695,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-16 00:00:00
2921,sidisalem,0.0234475,5,0.54083,94.1171,0.384169,0.893182,9.33834,32.6434,14.345,12.454,19.2291,259.262,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-15 00:00:00
2957,sidisalem,0.160166,5,0.49313,94.6578,0.360721,0.869735,8.79751,32.1026,14.345,12.2915,18.7664,259.83,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-14 00:00:00
2993,sidisalem,0.0,5,0.49313,95.0182,0.200555,0.709569,8.30438,31.6094,14.345,12.1097,18.3036,260.68,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-13 00:00:00
3029,sidisalem,0.0608605,5,0.5933,95.5764,0.200555,0.709569,7.81125,31.1163,14.345,11.9475,17.8409,261.263,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-12 00:00:00
3065,sidisalem,0.0623685,5,0.5933,96.1433,0.139695,0.648708,7.21795,30.523,14.345,11.4981,17.3782,261.555,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-11 00:00:00
3101,sidisalem,0.0,5,0.49313,96.7103,0.0773261,0.58634,6.62465,29.9297,14.345,11.3222,16.9154,262.429,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-10 00:00:00
3137,sidisalem,0.0654536,5,0.5933,97.4663,0.0773261,0.58634,4.79705,28.1021,14.345,11.151,16.4527,263.012,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-09 00:00:00
3173,sidisalem,0.0,5,0.641,98.0332,0.0118725,0.520886,4.20375,27.5088,14.345,10.9727,15.9899,263.886,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-08 00:00:00
3209,sidisalem,0.0,5,0.641,98.7892,0.0118725,0.520886,4.89722,28.2023,14.345,10.7921,15.5272,264.76,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-07 00:00:00
3245,sidisalem,0.0,5,0.69347,99.5452,0.0118725,0.520886,4.25622,27.5613,14.345,10.6503,15.0645,265.343,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-06 00:00:00
3281,sidisalem,0.0,5,0.69347,100.301,0.0118725,0.520886,3.56275,26.8678,14.345,10.272,14.6017,265.925,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-05 00:00:00
3317,sidisalem,0.0,5,0.69347,101.057,0.0118725,0.520886,2.86928,26.1743,14.345,10.1897,14.139,266.508,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-04 00:00:00
3353,sidisalem,0.0,5,0.69347,101.813,0.0118725,0.520886,2.17581,25.4809,14.345,10.1051,13.6762,267.091,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-03 00:00:00
3389,sidisalem,0.0,5,0.74117,102.569,0.0118725,0.520886,1.48234,24.7874,14.345,10.0155,13.2135,267.965,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-02 00:00:00
3425,sidisalem,0.0118725,5,0.74117,103.514,0.0118725,0.520886,0.74117,24.0462,14.345,9.33426,12.7507,268.257,580.35,115.0,814.0,1.0,1981,7950.0,2021-10-01 00:00:00
3461,sidisalem,0.0,5,0.74117,104.27,0.509014,0.509014,23.3051,23.3051,12.288,9.33426,12.288,269.131,580.35,115.0,814.0,1.0,1981,7950.0,2021-09-30 00:00:00
3497,sidisalem,0.0,5,0.74117,105.241,0.509014,0.509014,22.5639,22.5639,12.288,8.94862,11.8784,269.714,580.35,115.0,814.0,1.0,1981,7950.0,2021-09-29 00:00:00
3533,sidisalem,0.0,5,0.74117,106.032,0.509014,0.509014,21.8227,21.8227,12.288,8.86774,11.4688,270.296,580.35,115.0,814.0,1.0,1981,7950.0,2021-09-28 00:00:00
3569,sidisalem,0.0,5,0.74117,106.823,0.509014,0.509014,21.0816,21.0816,12.288,8.78894,11.0592,270.879,580.35,115.0,814.0,1.0,1981,7950.0,2021-09-27 00:00:00
3605,sidisalem,0.0,5,0.74117,107.811,0.509014,0.509014,20.3404,20.3404,12.288,8.70783,10.6496,271.462,580.35,115.0,814.0,1.0,1981,7950.0,2021-09-26 00:00:00
3641,sidisalem,0.0,5,0.74117,108.602,0.509014,0.509014,19.5992,19.5992,12.288,8.04161,10.24,271.462,580.35,115.0,814.0,1.0,1981,7950.0,2021-09-25 00:00:00
3677,sidisalem,0.0,5,0.74117,109.393,0.509014,0.509014,18.858,18.858,12.288,7.95376,9.8304,272.045,580.35,115.0,814.0,1.0,1981,7950.0,2021-09-24 00:00:00
3713,sidisalem,0.0323151,5,0.78884,110.184,0.509014,0.509014,18.1169,18.1169,12.288,7.56997,9.4208,272.336,580.35,115.0,814.0,1.0,1981,7950.0,2021-09-23 00:00:00
3749,sidisalem,0.0355168,5,0.78884,110.975,0.476698,0.476698,17.328,17.328,12.288,7.30111,9.0112,272.045,580.35,115.0,814.0,1.0,1981,7950.0,2021-09-22 00:00:00
3785,sidisalem,0.0,5,0.74117,111.766,0.441182,0.441182,16.5392,16.5392,12.288,7.00241,8.6016,271.753,580.35,115.0,814.0,1.0,1981,7950.0,2021-09-21 00:00:00
3821,sidisalem,0.0,5,0.74117,112.557,0.441182,0.441182,15.798,15.798,12.288,6.81827,8.192,272.336,580.35,115.0,814.0,1.0,1981,7950.0,2021-09-20 00:00:00
3857,sidisalem,0.00365713,5,0.74117,113.545,0.441182,0.441182,15.0569,15.0569,12.288,6.62074,7.7824,272.919,580.35,115.0,814.0,1.0,1981,7950.0,2021-09-19 00:00:00
3893,sidisalem,0.0,5,0.74117,114.336,0.437524,0.437524,14.3157,14.3157,12.288,6.4383,7.3728,273.793,580.35,115.0,814.0,1.0,1981,7950.0,2021-09-18 00:00:00
3929,sidisalem,0.027375,5,0.78884,115.151,0.437524,0.437524,13.5745,13.5745,12.288,6.4383,6.9632,274.959,580.35,115.0,814.0,1.0,1981,7950.0,2021-09-17 00:00:00
3965,sidisalem,0.0367857,5,0.78884,115.974,0.410149,0.410149,12.7857,12.7857,12.288,6.25987,6.5536,275.855,580.35,115.0,814.0,1.0,1981,7950.0,2021-09-16 00:00:00
4001,sidisalem,0.0,5,0.78884,116.797,0.373364,0.373364,11.9968,11.9968,12.288,5.86726,6.144,275.552,580.35,115.0,814.0,1.0,1981,7950.0,2021-09-15 00:00:00
4037,sidisalem,0.0267789,5,0.78884,117.826,0.373364,0.373364,11.208,11.208,12.288,5.47251,5.7344,275.25,580.35,115.0,814.0,1.0,1981,7950.0,2021-09-14 00:00:00
4073,sidisalem,0.0,5,0.7412,118.649,0.346585,0.346585,10.4192,10.4192,12.288,4.57111,5.3248,275.855,580.35,115.0,814.0,1.0,1981,7950.0,2021-09-13 00:00:00
4109,sidisalem,0.0,5,0.7412,119.472,0.346585,0.346585,9.67795,9.67795,12.288,4.15175,4.9152,275.552,580.35,115.0,814.0,1.0,1981,7950.0,2021-09-12 00:00:00
4145,sidisalem,0.0,5,0.78884,120.501,0.346585,0.346585,8.93675,8.93675,12.288,2.27333,4.5056,273.793,580.35,115.0,814.0,1.0,1981,7950.0,2021-09-11 00:00:00
4181,sidisalem,0.034258,5,0.78884,121.529,0.346585,0.346585,8.14791,8.14791,12.288,1.55896,4.096,273.21,580.35,115.0,814.0,1.0,1981,7950.0,2021-09-10 00:00:00
4217,sidisalem,0.0300134,5,0.78585,122.352,0.312327,0.312327,7.35907,7.35907,12.288,1.00752,3.6864,273.793,580.35,115.0,814.0,1.0,1981,7950.0,2021-09-09 00:00:00
4253,sidisalem,0.036421,5,0.78884,123.175,0.282313,0.282313,6.57322,6.57322,12.288,0.738385,3.2768,274.667,580.35,115.0,814.0,1.0,1981,7950.0,2021-09-08 00:00:00
4289,sidisalem,0.0,5,0.84134,123.998,0.245892,0.245892,5.78438,5.78438,12.288,0.691331,2.8672,276.157,580.35,115.0,814.0,1.0,1981,7950.0,2021-09-07 00:00:00
4325,sidisalem,0.0,5,0.78884,125.246,0.245892,0.245892,4.94304,4.94304,12.288,0.459029,2.4576,277.065,580.35,115.0,814.0,1.0,1981,7950.0,2021-09-06 00:00:00
4361,sidisalem,0.0,5,0.84134,126.308,0.245892,0.245892,4.1542,4.1542,12.288,0.230819,2.048,277.972,580.35,115.0,814.0,1.0,1981,7950.0,2021-09-05 00:00:00
4397,sidisalem,0.0,5,0.84134,127.371,0.245892,0.245892,3.31286,3.31286,12.288,0.0,1.6384,278.88,580.35,115.0,814.0,1.0,1981,7950.0,2021-09-04 00:00:00
4433,sidisalem,0.245892,5,0.78884,128.433,0.245892,0.245892,2.47152,2.47152,12.288,0.0,1.2288,280.09,580.35,115.0,814.0,1.0,1981,7950.0,2021-09-03 00:00:00
4469,sidisalem,0.0,5,0.84134,129.071,0.0,0.0,1.68268,1.68268,12.288,0.0,0.8192,281.3,580.35,115.0,814.0,1.0,1981,7950.0,2021-09-02 00:00:00
4505,sidisalem,0.0,5,0.84134,130.133,0.0,0.0,0.84134,0.84134,12.288,0.0,0.4096,282.812,580.35,115.0,814.0,1.0,1981,7950.0,2021-09-01 00:00:00
4541,sidisalem,0.0764298,5,1.03691,131.195,0.498398,154.618,35.4738,288.154,6.13588,197.926,404.981,284.627,580.35,115.0,814.0,1.0,1981,7950.0,2021-08-31 00:00:00
4577,sidisalem,0.0,5,1.03691,132.258,0.421968,154.542,34.4369,287.117,6.13588,197.926,404.783,286.442,580.35,115.0,814.0,1.0,1981,7950.0,2021-08-30 00:00:00
4613,sidisalem,0.0,5,0.84134,133.532,0.421968,154.542,33.3999,286.081,6.13588,197.848,404.585,287.955,580.35,115.0,814.0,1.0,1981,7950.0,2021-08-29 00:00:00
4649,sidisalem,0.0962511,5,0.84134,134.595,0.421968,154.542,32.5586,285.239,6.13588,197.763,404.387,289.467,580.35,115.0,814.0,1.0,1981,7950.0,2021-08-28 00:00:00
4685,sidisalem,0.0,5,0.84134,135.445,0.325717,154.446,31.7173,284.398,6.13588,197.7,404.189,290.999,580.35,115.0,814.0,1.0,1981,7950.0,2021-08-27 00:00:00
4721,sidisalem,0.0661437,5,0.84134,136.54,0.325717,154.446,30.8759,283.557,6.13588,197.666,403.991,292.557,580.35,115.0,814.0,1.0,1981,7950.0,2021-08-26 00:00:00
4757,sidisalem,0.0,5,0.84134,137.415,0.259573,154.379,30.0346,282.715,6.13588,197.636,403.794,294.116,580.35,115.0,814.0,1.0,1981,7950.0,2021-08-25 00:00:00
4793,sidisalem,0.0,5,1.03691,138.51,0.259573,154.379,29.1932,281.874,6.13588,197.608,403.596,295.675,580.35,115.0,814.0,1.0,1981,7950.0,2021-08-24 00:00:00
4829,sidisalem,0.0,5,1.03691,139.824,0.259573,154.379,28.1563,280.837,6.13588,197.575,403.398,297.234,580.35,115.0,814.0,1.0,1981,7950.0,2021-08-23 00:00:00
4865,sidisalem,0.0,5,1.13711,141.138,0.259573,154.379,27.1194,279.8,6.13588,197.522,403.2,298.793,580.35,115.0,814.0,1.0,1981,7950.0,2021-08-22 00:00:00
4901,sidisalem,0.0,5,1.13711,142.452,0.259573,154.379,25.9823,278.663,6.13588,197.465,403.002,300.352,580.35,115.0,814.0,1.0,1981,7950.0,2021-08-21 00:00:00
4937,sidisalem,0.0,5,1.13711,143.765,0.259573,154.379,24.8452,277.526,6.13588,197.411,402.804,301.911,580.35,115.0,814.0,1.0,1981,7950.0,2021-08-20 00:00:00
4973,sidisalem,0.0,5,1.13708,145.079,0.259573,154.379,23.7081,276.389,6.13588,197.368,402.606,303.469,580.35,115.0,814.0,1.0,1981,7950.0,2021-08-19 00:00:00
