,station,apports,id_barrage,lachers,stock,cumul_mensuel_apports,cumul_annuel_apports,cumul_mensuel_lachers,cumul_annuel_lachers,moy_mois,cumul_annee_prec,moy_periode,stock_annee_prec,Cap_tot_act,Cote,Cap_tot_init,fonctionnel,Annee_prod,Bassin_versant,Date
11365,mellegue,0.0,1,0.0864,12.8124,0.60112,27.8305,1.4688,23.788,9.45404,34.6386,103.35,24.5269,51.13,265.0,267.67,1.0,1954,10300.0,2021-02-17 00:00:00
11400,mellegue,0.0359812,1,0.0864,12.914,0.60112,27.8305,1.3824,23.7016,9.45404,34.6315,103.024,24.6127,51.13,265.0,267.67,1.0,1954,10300.0,2021-02-16 00:00:00
11435,mellegue,0.0105799,1,0.0864,12.9648,0.565139,27.7945,1.296,23.6152,9.45404,34.5606,102.698,24.7843,51.13,265.0,267.67,1.0,1954,10300.0,2021-02-15 00:00:00
11470,mellegue,0.0365639,1,0.0864,13.041,0.554559,27.7839,1.2096,23.5288,9.45404,34.5541,102.372,24.8701,51.13,265.0,267.67,1.0,1954,10300.0,2021-02-14 00:00:00
11505,mellegue,0.0361778,1,0.0864,13.0918,0.517995,27.7473,1.1232,23.4424,9.45404,34.5473,102.046,24.9559,51.13,265.0,267.67,1.0,1954,10300.0,2021-02-13 00:00:00
11540,mellegue,0.0359846,1,0.0864,13.1426,0.481817,27.7112,1.0368,23.356,9.45404,34.5405,101.72,25.0417,51.13,265.0,267.67,1.0,1954,10300.0,2021-02-12 00:00:00
11575,mellegue,0.0107779,1,0.0864,13.1935,0.445832,27.6752,0.9504,23.2696,9.45404,34.5337,101.394,25.1275,51.13,265.0,267.67,1.0,1954,10300.0,2021-02-11 00:00:00
11610,mellegue,0.032196,1,0.0864,13.2697,0.435054,27.6644,0.864,23.1832,9.45404,34.5265,101.068,25.2133,51.13,265.0,267.67,1.0,1954,10300.0,2021-02-10 00:00:00
11645,mellegue,0.00490278,1,0.0864,13.3246,0.402858,27.6322,0.7776,23.0968,9.45404,34.5193,100.742,25.2991,51.13,265.0,267.67,1.0,1954,10300.0,2021-02-09 00:00:00
11680,mellegue,0.0325987,1,0.0864,13.4071,0.397956,27.6273,0.6912,23.0104,9.45404,34.5121,100.416,25.3849,51.13,265.0,267.67,1.0,1954,10300.0,2021-02-08 00:00:00
11715,mellegue,0.0328016,1,0.0864,13.4621,0.365357,27.5947,0.6048,22.924,9.45404,34.4191,100.09,25.3849,51.13,265.0,267.67,1.0,1954,10300.0,2021-02-07 00:00:00
11750,mellegue,0.0330062,1,0.0864,13.5171,0.332555,27.5621,0.5184,22.8412,9.45404,34.3264,99.0466,25.3849,51.13,265.0,267.67,1.0,1954,10300.0,2021-02-06 00:00:00
11784,mellegue,0.0328129,1,0.0864,13.5721,0.299549,27.5291,0.432,22.7548,9.45404,34.2773,98.7206,25.4278,51.13,265.0,267.67,1.0,1954,10300.0,2021-02-05 00:00:00
11818,mellegue,0.0601106,1,0.0864,13.6271,0.266736,27.4961,0.3456,22.6648,9.45404,34.2281,99.1118,25.4707,51.13,265.0,267.67,1.0,1954,10300.0,2021-02-04 00:00:00
11852,mellegue,0.114897,1,0.0864,13.6546,0.206626,27.4361,0.2592,22.582,9.45404,34.1358,98.0686,25.4707,51.13,265.0,267.67,1.0,1954,10300.0,2021-02-03 00:00:00
11886,mellegue,0.032217,1,0.0864,13.6271,0.0917284,27.3212,0.1728,22.4956,9.45404,34.086,97.7426,25.5136,51.13,265.0,267.67,1.0,1954,10300.0,2021-02-02 00:00:00
11920,mellegue,0.0595114,1,0.0864,13.682,0.0595114,27.289,0.0864,22.4092,9.45404,33.9929,97.4166,25.5136,51.13,265.0,267.67,1.0,1954,10300.0,2021-02-01 00:00:00
11954,mellegue,0.0,1,0.0864,13.7095,0.978904,27.2295,2.682,22.3228,9.45404,33.9428,97.0906,25.5564,51.13,265.0,267.67,1.0,1954,10300.0,2021-01-31 00:00:00
11988,mellegue,0.0,1,0.0864,13.847,0.978904,27.2295,2.5956,22.2364,12.5785,33.9428,96.7646,25.6957,51.13,265.0,267.67,1.0,1954,10300.0,2021-01-30 00:00:00
12022,mellegue,0.0,1,0.0864,13.957,0.978904,27.2295,2.5092,22.15,12.5785,33.8497,96.3588,25.6957,51.13,265.0,267.67,1.0,1954,10300.0,2021-01-29 00:00:00
12056,mellegue,0.0,1,0.0864,14.0669,0.978748,27.2293,2.4192,22.06,12.5785,33.8033,96.5905,25.7421,51.13,265.0,267.67,1.0,1954,10300.0,2021-01-28 00:00:00
12090,mellegue,0.0,1,0.0864,14.2044,0.978904,27.2295,2.3364,21.9772,12.5785,33.8033,95.5473,25.8349,51.13,265.0,267.67,1.0,1954,10300.0,2021-01-27 00:00:00
12124,mellegue,0.0320467,1,0.0864,14.3144,0.978904,27.2295,2.25,21.8908,12.5785,33.8033,95.1415,25.9277,51.13,265.0,267.67,1.0,1954,10300.0,2021-01-26 00:00:00
12158,mellegue,0.0595417,1,0.0864,14.3694,0.946858,27.1975,2.1636,21.8044,12.5785,33.8033,94.7358,26.0205,51.13,265.0,267.67,1.0,1954,10300.0,2021-01-25 00:00:00
12192,mellegue,0.0320503,1,0.0864,14.3969,0.887316,27.1379,2.0772,21.718,12.5785,33.7105,94.33,26.0205,51.13,265.0,267.67,1.0,1954,10300.0,2021-01-24 00:00:00
12226,mellegue,0.0318401,1,0.0864,14.4518,0.855266,27.1059,1.9908,21.6316,12.5785,33.6647,93.9243,26.0669,51.13,265.0,267.67,1.0,1954,10300.0,2021-01-23 00:00:00
12260,mellegue,0.0336521,1,0.0864,14.5068,0.823425,27.074,1.9044,21.5452,12.5785,33.5725,93.5185,26.0669,51.13,265.0,267.67,1.0,1954,10300.0,2021-01-22 00:00:00
12294,mellegue,0.0318433,1,0.0864,14.5618,0.789617,27.0402,1.8144,21.4552,12.5785,33.481,93.7503,26.0669,51.13,265.0,267.67,1.0,1954,10300.0,2021-01-21 00:00:00
12328,mellegue,0.0,1,0.0864,14.6168,0.757773,27.0084,1.728,21.3688,12.5785,33.436,92.707,26.1133,51.13,265.0,267.67,1.0,1954,10300.0,2021-01-20 00:00:00
12362,mellegue,0.0567835,1,0.0864,14.7044,0.757773,27.0084,1.6416,21.2824,12.5785,33.3445,92.3012,26.1133,51.13,265.0,267.67,1.0,1954,10300.0,2021-01-19 00:00:00
12396,mellegue,0.0570011,1,0.0864,14.7344,0.70099,26.9516,1.5552,21.196,12.5785,33.3004,91.8955,26.1597,51.13,265.0,267.67,1.0,1954,10300.0,2021-01-18 00:00:00
12430,mellegue,0.0570024,1,0.0864,14.7645,0.643989,26.8946,1.4688,21.1096,12.5785,33.2102,92.1272,26.1597,51.13,265.0,267.67,1.0,1954,10300.0,2021-01-17 00:00:00
12464,mellegue,0.0570036,1,0.0864,14.7945,0.614205,0.614205,1.4688,1.4688,12.5785,1.12229,17.7352,26.2061,51.13,265.0,267.67,1.0,1954,10300.0,2021-01-16 00:00:00
12498,mellegue,0.0271738,1,0.0864,14.8246,0.557201,0.557201,1.3824,1.3824,12.5785,1.03213,16.692,26.2061,51.13,265.0,267.67,1.0,1954,10300.0,2021-01-15 00:00:00
12532,mellegue,0.0269584,1,0.0864,14.8847,0.530027,0.530027,1.296,1.296,12.5785,0.942318,15.6487,26.2061,51.13,265.0,267.67,1.0,1954,10300.0,2021-01-14 00:00:00
12566,mellegue,0.0570101,1,0.0864,14.9448,0.503069,0.503069,1.2096,1.2096,12.5785,0.942318,14.6055,26.2989,51.13,265.0,267.67,1.0,1954,10300.0,2021-01-13 00:00:00
12600,mellegue,0.0267421,1,0.0864,14.9748,0.418841,26.6694,1.0368,20.6776,12.5785,32.8967,90.0984,26.2989,51.13,265.0,267.67,1.0,1954,10300.0,2021-01-12 00:00:00
12634,mellegue,0.0567929,1,0.0864,15.0349,0.392099,26.6427,0.9504,20.5912,12.5785,32.8069,89.6927,26.2989,51.13,265.0,267.67,1.0,1954,10300.0,2021-01-11 00:00:00
12668,mellegue,0.0567938,1,0.0864,15.065,0.335306,26.5859,0.864,20.5048,12.5785,32.717,89.2869,26.2989,51.13,265.0,267.67,1.0,1954,10300.0,2021-01-10 00:00:00
12702,mellegue,0.0269674,1,0.0864,15.095,0.278512,26.5291,0.7776,20.4184,12.5785,32.6733,88.8812,26.3453,51.13,265.0,267.67,1.0,1954,10300.0,2021-01-09 00:00:00
12736,mellegue,0.057019,1,0.0864,15.1551,0.251545,26.5021,0.6912,20.332,12.5785,32.5828,88.4754,26.3453,51.13,265.0,267.67,1.0,1954,10300.0,2021-01-08 00:00:00
12770,mellegue,0.0570203,1,0.0864,15.1852,0.194526,26.4451,0.6048,20.2456,12.5785,32.5393,88.0697,26.3917,51.13,265.0,267.67,1.0,1954,10300.0,2021-01-07 00:00:00
12804,mellegue,0.0267489,1,0.0864,15.2152,0.137505,26.3881,0.5184,20.1592,12.5785,32.4495,87.6639,26.3917,51.13,265.0,267.67,1.0,1954,10300.0,2021-01-06 00:00:00
