,station,apports,id_barrage,lachers,stock,cumul_mensuel_apports,cumul_annuel_apports,cumul_mensuel_lachers,cumul_annuel_lachers,moy_mois,cumul_annee_prec,moy_periode,stock_annee_prec,Cap_tot_act,Cote,Cap_tot_init,fonctionnel,Annee_prod,Bassin_versant,Date
12406,sejnane,0.511343,9,0.576226,106.209,7.6338,66.7677,7.94293,88.5502,28.3149,48.2583,51.9713,95.3576,134.014,86.5,137.5,1.0,1994,367.0,2021-01-18 00:00:00
12440,sejnane,0.346896,9,0.744186,106.275,7.12246,66.2563,7.3667,87.974,28.3149,48.1156,50.1854,95.791,134.014,86.5,137.5,1.0,1994,367.0,2021-01-17 00:00:00
12474,sejnane,0.600962,9,0.730496,106.674,8.86573,8.86573,7.31598,7.31598,28.3149,12.4951,0.694962,96.1686,134.014,86.5,137.5,1.0,1994,367.0,2021-01-16 00:00:00
12508,sejnane,0.160196,9,0.685896,106.807,8.26477,8.26477,6.58548,6.58548,28.3149,12.3384,0.654082,96.5463,134.014,86.5,137.5,1.0,1994,367.0,2021-01-15 00:00:00
12542,sejnane,0.286563,9,0.680886,107.34,8.10458,8.10458,5.89959,5.89959,28.3149,12.1186,0.613202,96.861,134.014,86.5,137.5,1.0,1994,367.0,2021-01-14 00:00:00
12576,sejnane,0.564245,9,0.627936,107.739,7.81801,7.81801,5.2187,5.2187,28.3149,11.7981,0.572322,97.0498,134.014,86.5,137.5,1.0,1994,367.0,2021-01-13 00:00:00
12610,sejnane,1.93736,9,0.470636,107.806,5.1636,64.2975,3.8973,84.5046,28.3149,46.6398,45.6185,96.7981,134.014,86.5,137.5,1.0,1994,367.0,2021-01-12 00:00:00
12644,sejnane,0.362439,9,0.363266,106.342,3.22624,62.3601,3.42666,84.034,28.3149,43.617,44.7051,94.0609,134.014,86.5,137.5,1.0,1994,367.0,2021-01-11 00:00:00
12678,sejnane,0.0,9,0.175926,106.342,2.8638,61.9977,3.06339,83.6707,28.3149,42.1701,43.7917,92.6408,134.014,86.5,137.5,1.0,1994,367.0,2021-01-10 00:00:00
12712,sejnane,0.107049,9,0.100926,106.541,2.8638,61.9977,2.88747,83.4948,28.3149,41.8664,42.8783,92.3382,134.014,86.5,137.5,1.0,1994,367.0,2021-01-09 00:00:00
12746,sejnane,0.105158,9,0.100926,106.541,2.75675,61.8906,2.78654,83.3938,28.3149,40.9585,41.9649,91.4307,134.014,86.5,137.5,1.0,1994,367.0,2021-01-08 00:00:00
12780,sejnane,0.107497,9,0.100926,106.541,2.65159,61.7855,2.68562,83.2929,28.3149,35.9454,41.0516,86.4177,134.014,86.5,137.5,1.0,1994,367.0,2021-01-07 00:00:00
12814,sejnane,0.106402,9,0.100926,106.541,2.54409,61.678,2.58469,83.192,28.3149,35.8864,40.1382,86.3596,134.014,86.5,137.5,1.0,1994,367.0,2021-01-06 00:00:00
