,station,apports,id_barrage,lachers,stock,cumul_mensuel_apports,cumul_annuel_apports,cumul_mensuel_lachers,cumul_annuel_lachers,moy_mois,cumul_annee_prec,moy_periode,stock_annee_prec,Cap_tot_act,Cote,Cap_tot_init,fonctionnel,Annee_prod,Bassin_versant,Date
4866,bouheurtma,0.0,6,0.26025,21.3086,0.511859,35.2624,5.35766,64.7238,0.93808,43.0267,83.0846,31.9753,112.037,221.0,117.5,1.0,1976,390.0,2021-08-22 00:00:00
4902,bouheurtma,0.0,6,0.28485,21.4383,0.511859,35.2624,5.09741,64.4635,0.93808,43.0267,83.0544,32.1803,112.037,221.0,117.5,1.0,1976,390.0,2021-08-21 00:00:00
4938,bouheurtma,0.0,6,0.3036,21.6328,0.511859,35.2624,4.81256,64.1787,0.93808,43.0267,83.0241,32.3443,112.037,221.0,117.5,1.0,1976,390.0,2021-08-20 00:00:00
4974,bouheurtma,0.0,6,0.2442,21.8273,0.511859,35.2624,4.50896,63.8751,0.93808,43.0267,82.9938,32.4263,112.037,221.0,117.5,1.0,1976,390.0,2021-08-19 00:00:00
5010,bouheurtma,0.0,6,0.283,21.9618,0.511859,35.2624,4.26476,63.6309,0.93808,43.0225,82.9636,32.4674,112.037,221.0,117.5,1.0,1976,390.0,2021-08-18 00:00:00
5046,bouheurtma,0.0,6,0.2507,22.1661,0.511859,35.2624,3.98176,63.3479,0.93808,43.0225,82.9333,32.5904,112.037,221.0,117.5,1.0,1976,390.0,2021-08-17 00:00:00
5082,bouheurtma,0.0,6,0.2552,22.3704,0.511859,35.2624,3.73106,63.0972,0.93808,43.0225,82.9031,32.7134,112.037,221.0,117.5,1.0,1976,390.0,2021-08-16 00:00:00
5118,bouheurtma,0.0,6,0.2436,22.5065,0.511859,35.2624,3.47586,62.842,0.93808,43.0225,82.8728,32.8774,112.037,221.0,117.5,1.0,1976,390.0,2021-08-15 00:00:00
5154,bouheurtma,0.0,6,0.2531,22.6427,0.511859,35.2624,3.23226,62.5984,0.93808,42.9772,82.8425,32.9184,112.037,221.0,117.5,1.0,1976,390.0,2021-08-14 00:00:00
5190,bouheurtma,0.0,6,0.21629,22.7789,0.511859,35.2624,2.97916,62.3453,0.93808,42.9772,82.8123,33.0005,112.037,221.0,117.5,1.0,1976,390.0,2021-08-13 00:00:00
5226,bouheurtma,0.0,6,0.24725,22.9491,0.511859,35.2624,2.76287,62.129,0.93808,42.9772,82.782,33.0825,112.037,221.0,117.5,1.0,1976,390.0,2021-08-12 00:00:00
5262,bouheurtma,0.0,6,0.2205,23.1533,0.511859,35.2624,2.51562,61.8817,0.93808,42.9719,82.7517,33.2068,112.037,221.0,117.5,1.0,1976,390.0,2021-08-11 00:00:00
5298,bouheurtma,0.0,6,0.08392,23.3576,0.511859,35.2624,2.29512,61.6613,0.93808,42.9719,82.7215,33.2068,112.037,221.0,117.5,1.0,1976,390.0,2021-08-10 00:00:00
5334,bouheurtma,0.0,6,0.217324,23.4597,0.511859,35.2624,2.2112,61.5773,0.93808,42.9719,82.6912,33.2913,112.037,221.0,117.5,1.0,1976,390.0,2021-08-09 00:00:00
5370,bouheurtma,0.296821,6,0.3398,23.7049,0.511859,35.2624,1.99388,61.36,0.93808,42.8997,82.661,33.3759,112.037,221.0,117.5,1.0,1976,390.0,2021-08-08 00:00:00
5406,bouheurtma,0.00243627,6,0.29693,23.5976,0.215038,34.9656,1.65408,61.0202,0.93808,42.7627,82.6307,33.4604,112.037,221.0,117.5,1.0,1976,390.0,2021-08-07 00:00:00
5442,bouheurtma,0.0,6,0.1873,23.7407,0.212602,34.9632,1.35715,60.7233,0.93808,42.7627,82.6004,33.7141,112.037,221.0,117.5,1.0,1976,390.0,2021-08-06 00:00:00
5478,bouheurtma,0.0,6,0.18151,23.7765,0.212602,34.9632,1.16985,60.536,0.93808,42.7627,82.5702,33.9677,112.037,221.0,117.5,1.0,1976,390.0,2021-08-05 00:00:00
5514,bouheurtma,0.0,6,0.27706,23.848,0.212602,34.9632,0.988338,60.3545,0.93808,42.7312,82.5399,34.0523,112.037,221.0,117.5,1.0,1976,390.0,2021-08-04 00:00:00
5550,bouheurtma,0.0,6,0.269317,24.0269,0.212602,34.9632,0.711278,60.0774,0.93808,42.7081,82.5097,34.1368,112.037,221.0,117.5,1.0,1976,390.0,2021-08-03 00:00:00
5586,bouheurtma,0.0,6,0.183671,24.2058,0.212602,34.9632,0.441961,59.8081,0.93808,42.7081,82.4794,34.2214,112.037,221.0,117.5,1.0,1976,390.0,2021-08-02 00:00:00
5622,bouheurtma,0.212602,6,0.25829,24.2773,0.212602,34.9632,0.25829,59.6244,0.93808,42.7081,82.4491,34.3059,112.037,221.0,117.5,1.0,1976,390.0,2021-08-01 00:00:00
5658,bouheurtma,0.0,6,0.263692,24.17,2.06775,34.7506,9.75788,59.3661,0.84711,42.7081,82.4189,34.475,112.037,221.0,117.5,1.0,1976,390.0,2021-07-31 00:00:00
5694,bouheurtma,0.0,6,0.2637,24.3489,2.06775,34.7506,9.49419,59.1024,0.84711,42.7077,82.3916,34.6441,112.037,221.0,117.5,1.0,1976,390.0,2021-07-30 00:00:00
5730,bouheurtma,0.0,6,0.234082,24.5277,2.06775,34.7506,9.23049,58.8387,0.84711,42.7077,82.3642,34.771,112.037,221.0,117.5,1.0,1976,390.0,2021-07-29 00:00:00
5766,bouheurtma,0.0,6,0.27945,24.6708,2.06775,34.7506,8.99641,58.6047,0.84711,42.7077,82.3369,34.8978,112.037,221.0,117.5,1.0,1976,390.0,2021-07-28 00:00:00
5802,bouheurtma,0.0,6,0.27076,24.8497,2.06775,34.7506,8.71696,58.3252,0.84711,42.7077,82.3096,35.0246,112.037,221.0,117.5,1.0,1976,390.0,2021-07-27 00:00:00
5838,bouheurtma,0.0,6,0.237895,25.0286,2.06775,34.7506,8.4462,58.0544,0.84711,42.6813,82.2822,35.1092,112.037,221.0,117.5,1.0,1976,390.0,2021-07-26 00:00:00
5874,bouheurtma,0.250814,6,0.18685,25.1359,2.06775,34.7506,8.20831,57.8165,0.84711,42.6813,82.2549,35.236,112.037,221.0,117.5,1.0,1976,390.0,2021-07-25 00:00:00
5910,bouheurtma,0.0,6,0.254175,24.9212,1.81694,34.4998,8.02145,57.6297,0.84711,42.6541,82.2276,35.3218,112.037,221.0,117.5,1.0,1976,390.0,2021-07-24 00:00:00
5946,bouheurtma,0.0,6,0.2365,25.0643,1.81694,34.4998,7.76728,57.3755,0.84711,42.6233,82.2003,35.409,112.037,221.0,117.5,1.0,1976,390.0,2021-07-23 00:00:00
5982,bouheurtma,0.0268679,6,0.2903,25.2432,1.81694,34.4998,7.53078,57.139,0.84711,42.6233,82.173,35.5397,112.037,221.0,117.5,1.0,1976,390.0,2021-07-22 00:00:00
6018,bouheurtma,0.0,6,0.284,25.3505,1.79007,34.4729,7.24048,56.8487,0.84711,42.6233,82.1456,35.6268,112.037,221.0,117.5,1.0,1976,390.0,2021-07-21 00:00:00
6054,bouheurtma,0.0,6,0.295,25.4993,1.79007,34.4729,6.95648,56.5647,0.84711,42.6067,82.1183,35.7139,112.037,221.0,117.5,1.0,1976,390.0,2021-07-20 00:00:00
6090,bouheurtma,0.0,6,0.2953,25.797,1.79007,34.4729,6.66148,56.2697,0.84711,42.5887,82.091,35.8446,112.037,221.0,117.5,1.0,1976,390.0,2021-07-19 00:00:00
6126,bouheurtma,0.245652,6,0.29657,26.0202,1.79007,34.4729,6.36618,55.9744,0.84711,42.5887,82.0636,36.0189,112.037,221.0,117.5,1.0,1976,390.0,2021-07-18 00:00:00
6162,bouheurtma,0.0,6,0.286,25.9086,1.54442,34.2272,6.06961,55.6779,0.84711,42.5887,82.0363,36.1931,112.037,221.0,117.5,1.0,1976,390.0,2021-07-17 00:00:00
6198,bouheurtma,0.0,6,0.3026,26.1318,1.54442,34.2272,5.78361,55.3919,0.84711,42.5671,82.009,36.3238,112.037,221.0,117.5,1.0,1976,390.0,2021-07-16 00:00:00
6234,bouheurtma,0.157576,6,0.4583,26.3178,1.54442,34.2272,5.48101,55.0893,0.84711,42.5671,81.9817,36.4545,112.037,221.0,117.5,1.0,1976,390.0,2021-07-15 00:00:00
6293,bouheurtma,0.11963,6,0.4549,26.4667,1.38684,34.0697,5.02271,54.631,0.84711,42.5487,81.9543,36.5416,112.037,221.0,117.5,1.0,1976,390.0,2021-07-14 00:00:00
6306,bouheurtma,0.103886,6,0.36187,26.6527,1.26721,33.95,4.56781,54.1761,0.84711,42.5487,81.927,36.6723,112.037,221.0,117.5,1.0,1976,390.0,2021-07-13 00:00:00
6342,bouheurtma,0.165349,6,0.49858,26.7643,1.16333,33.8461,4.20594,53.8142,0.84711,42.5249,81.8997,36.7595,112.037,221.0,117.5,1.0,1976,390.0,2021-07-12 00:00:00
6378,bouheurtma,0.434138,6,0.47073,26.9503,0.997977,33.6808,3.70736,53.3156,0.84711,42.5249,81.8724,36.8466,112.037,221.0,117.5,1.0,1976,390.0,2021-07-11 00:00:00
6414,bouheurtma,0.0859419,6,0.42107,26.8387,0.563839,33.2467,3.23663,52.8449,0.84711,42.4914,81.845,36.9337,112.037,221.0,117.5,1.0,1976,390.0,2021-07-10 00:00:00
6450,bouheurtma,0.0,6,0.33047,27.0247,0.477897,33.1607,2.81556,52.4238,0.84711,42.4683,81.8177,37.0209,112.037,221.0,117.5,1.0,1976,390.0,2021-07-09 00:00:00
6486,bouheurtma,0.0391147,6,0.3417,27.2108,0.477897,33.1607,2.48509,52.0933,0.84711,42.3921,81.7904,37.0644,112.037,221.0,117.5,1.0,1976,390.0,2021-07-08 00:00:00
6522,bouheurtma,0.125298,6,0.464,27.3644,0.438782,33.1216,2.14339,51.7516,0.84711,42.3849,81.7631,37.1951,112.037,221.0,117.5,1.0,1976,390.0,2021-07-07 00:00:00
6558,bouheurtma,0.0,6,0.2015,27.5564,0.313485,32.9963,1.67939,51.2876,0.84711,42.3849,81.7357,37.3258,112.037,221.0,117.5,1.0,1976,390.0,2021-07-06 00:00:00
6594,bouheurtma,0.0124011,6,0.267,27.71,0.313485,32.9963,1.47789,51.0861,0.84711,42.3849,81.7084,37.4565,112.037,221.0,117.5,1.0,1976,390.0,2021-07-05 00:00:00
6630,bouheurtma,0.297427,6,0.32029,27.8252,0.301083,32.9839,1.21089,50.8191,0.84711,42.3849,81.6811,37.5911,112.037,221.0,117.5,1.0,1976,390.0,2021-07-04 00:00:00
6666,bouheurtma,0.0,6,0.3068,27.71,0.0036566,32.6865,0.8906,50.4988,0.84711,42.3849,81.6537,37.7258,112.037,221.0,117.5,1.0,1976,390.0,2021-07-03 00:00:00
6702,bouheurtma,0.0,6,0.287,27.902,0.0036566,32.6865,0.5838,50.192,0.84711,42.3849,81.6264,37.8604,112.037,221.0,117.5,1.0,1976,390.0,2021-07-02 00:00:00
6738,bouheurtma,0.0036566,6,0.2968,28.0557,0.0036566,32.6865,0.2968,49.905,0.84711,42.3608,81.5991,37.9501,112.037,221.0,117.5,1.0,1976,390.0,2021-07-01 00:00:00
6774,bouheurtma,0.0,6,0.2935,28.2093,1.12928,32.6828,8.78308,49.6082,1.18503,42.3608,81.5718,38.0399,112.037,221.0,117.5,1.0,1976,390.0,2021-06-30 00:00:00
6810,bouheurtma,0.010803,6,0.30384,28.4013,1.12928,32.6828,8.48958,49.3147,1.18503,42.3608,81.5323,38.2194,112.037,221.0,117.5,1.0,1976,390.0,2021-06-29 00:00:00
6846,bouheurtma,0.0,6,0.27095,28.5549,1.11848,32.672,8.18574,49.0109,1.18503,42.2942,81.4928,38.2643,112.037,221.0,117.5,1.0,1976,390.0,2021-06-28 00:00:00
6882,bouheurtma,0.310552,6,0.29822,28.7085,1.11848,32.672,7.91479,48.74,1.18503,42.2085,81.4533,38.3092,112.037,221.0,117.5,1.0,1976,390.0,2021-06-27 00:00:00
6918,bouheurtma,0.0,6,0.28481,28.5549,0.807929,32.3615,7.61657,48.4417,1.18503,42.0869,81.4138,38.3092,112.037,221.0,117.5,1.0,1976,390.0,2021-06-26 00:00:00
6954,bouheurtma,0.0,6,0.28103,28.747,0.799186,32.3527,7.13786,47.963,1.18503,42.0869,81.3348,38.8477,112.037,221.0,117.5,1.0,1976,390.0,2021-06-24 00:00:00
6990,bouheurtma,0.0288183,6,0.21221,28.939,0.799186,32.3527,6.85683,47.682,1.18503,41.9513,81.2953,38.9374,112.037,221.0,117.5,1.0,1976,390.0,2021-06-23 00:00:00
7026,bouheurtma,0.00440456,6,0.30412,28.9774,0.770367,32.3239,6.64462,47.4698,1.18503,41.9513,81.2558,39.2964,112.037,221.0,117.5,1.0,1976,390.0,2021-06-22 00:00:00
7062,bouheurtma,0.0,6,0.3032,29.131,0.765963,32.3195,6.3405,47.1657,1.18503,41.9513,81.2163,39.6554,112.037,221.0,117.5,1.0,1976,390.0,2021-06-21 00:00:00
7098,bouheurtma,0.0,6,0.283,29.131,0.443766,31.9973,5.7353,46.5605,1.18503,41.9491,81.1373,40.3009,112.037,221.0,117.5,1.0,1976,390.0,2021-06-19 00:00:00
7134,bouheurtma,0.0,6,0.30906,29.3293,0.443766,31.9973,5.4523,46.2775,1.18503,41.9491,81.0978,40.6243,112.037,221.0,117.5,1.0,1976,390.0,2021-06-18 00:00:00
7170,bouheurtma,0.0518083,6,0.303,29.5276,0.443766,31.9973,5.14324,45.9684,1.18503,41.9421,81.0583,40.9477,112.037,221.0,117.5,1.0,1976,390.0,2021-06-17 00:00:00
7206,bouheurtma,0.0,6,0.2949,29.6466,0.391958,31.9455,4.84024,45.6654,1.18503,41.8985,81.0188,41.2248,112.037,221.0,117.5,1.0,1976,390.0,2021-06-16 00:00:00
7242,bouheurtma,0.00549148,6,0.3022,29.8449,0.391958,31.9455,4.54534,45.3705,1.18503,41.8462,80.9793,41.502,112.037,221.0,117.5,1.0,1976,390.0,2021-06-15 00:00:00
7278,bouheurtma,0.0,6,0.3063,30.0036,0.386466,31.94,4.24314,45.0683,1.18503,41.8253,80.9398,41.7792,112.037,221.0,117.5,1.0,1976,390.0,2021-06-14 00:00:00
7314,bouheurtma,0.177382,6,0.3176,30.2019,0.386466,31.94,3.93684,44.762,1.18503,41.7976,80.9003,42.0578,112.037,221.0,117.5,1.0,1976,390.0,2021-06-13 00:00:00
7350,bouheurtma,0.00954263,6,0.3066,30.2019,0.209085,31.7626,3.61924,44.4444,1.18503,41.7976,80.8608,42.3434,112.037,221.0,117.5,1.0,1976,390.0,2021-06-12 00:00:00
7386,bouheurtma,0.0,6,0.308,30.3605,0.199542,31.7531,3.31264,44.1378,1.18503,41.7776,80.8213,42.6289,112.037,221.0,117.5,1.0,1976,390.0,2021-06-11 00:00:00
7422,bouheurtma,0.0200125,6,0.306,30.5588,0.199542,31.7531,3.00464,43.8298,1.18503,41.7686,80.7818,42.9145,112.037,221.0,117.5,1.0,1976,390.0,2021-06-10 00:00:00
7458,bouheurtma,0.0217144,6,0.3026,30.7175,0.17953,31.7331,2.69864,43.5238,1.18503,41.7354,80.7422,43.2,112.037,221.0,117.5,1.0,1976,390.0,2021-06-09 00:00:00
7494,bouheurtma,0.021377,6,0.3013,30.8761,0.157815,31.7114,2.39604,43.2212,1.18503,41.7085,80.7028,43.4856,112.037,221.0,117.5,1.0,1976,390.0,2021-06-08 00:00:00
7530,bouheurtma,0.0,6,0.30392,31.0348,0.136438,31.69,2.09474,42.9199,1.18503,41.7085,80.6632,43.9139,112.037,221.0,117.5,1.0,1976,390.0,2021-06-07 00:00:00
7566,bouheurtma,0.0667295,6,0.31089,31.2371,0.136438,31.69,1.79082,42.616,1.18503,41.634,80.6237,44.1519,112.037,221.0,117.5,1.0,1976,390.0,2021-06-06 00:00:00
7602,bouheurtma,0.0264122,6,0.30915,31.3601,0.0697087,31.6232,1.47993,42.3051,1.18503,41.6003,80.5843,44.4389,112.037,221.0,117.5,1.0,1976,390.0,2021-06-05 00:00:00
7638,bouheurtma,0.0,6,0.272,31.5242,0.0432964,31.5968,1.17078,41.9959,1.18503,41.6003,80.5447,44.8805,112.037,221.0,117.5,1.0,1976,390.0,2021-06-04 00:00:00
7674,bouheurtma,0.00270448,6,0.28682,31.6882,0.0432964,31.5968,0.89878,41.7239,1.18503,41.5186,80.5052,45.1258,112.037,221.0,117.5,1.0,1976,390.0,2021-06-03 00:00:00
7710,bouheurtma,0.0212908,6,0.3068,31.8522,0.0405919,31.5941,0.61196,41.4371,1.18503,41.393,80.4657,45.3221,112.037,221.0,117.5,1.0,1976,390.0,2021-06-02 00:00:00
7746,bouheurtma,0.0193011,6,0.30516,32.0163,0.0193011,31.5728,0.30516,41.1303,1.18503,41.3237,80.4262,45.5674,112.037,221.0,117.5,1.0,1976,390.0,2021-06-01 00:00:00
7782,bouheurtma,0.075743,6,0.27913,32.3853,1.71329,31.5535,6.54964,40.546,2.78374,41.2908,80.2969,46.1561,112.037,221.0,117.5,1.0,1976,390.0,2021-05-30 00:00:00
7818,bouheurtma,0.0,6,0.28423,32.4674,1.63755,31.4778,6.27051,40.2669,2.78374,41.2908,80.2071,46.4996,112.037,221.0,117.5,1.0,1976,390.0,2021-05-29 00:00:00
7854,bouheurtma,0.0,6,0.29241,32.6314,1.63755,31.4778,5.98628,39.9827,2.78374,41.2452,80.1173,46.7449,112.037,221.0,117.5,1.0,1976,390.0,2021-05-28 00:00:00
7890,bouheurtma,0.0516194,6,0.29535,32.8364,1.63755,31.4778,5.69387,39.6903,2.78374,41.2452,80.0275,47.0463,112.037,221.0,117.5,1.0,1976,390.0,2021-05-27 00:00:00
7926,bouheurtma,0.042197,6,0.28684,32.9595,1.58593,31.4262,5.39852,39.3949,2.78374,41.2345,79.9378,54.3977,112.037,221.0,117.5,1.0,1976,390.0,2021-05-26 00:00:00
7962,bouheurtma,0.0431913,6,0.29085,33.0825,1.54373,31.384,5.11168,39.1081,2.78374,34.355,79.848,47.656,112.037,221.0,117.5,1.0,1976,390.0,2021-05-25 00:00:00
7998,bouheurtma,0.0,6,0.25418,33.2068,1.50054,31.3408,4.82083,38.8172,2.78374,34.3417,79.7582,47.9609,112.037,221.0,117.5,1.0,1976,390.0,2021-05-24 00:00:00
